acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.123708,-0.373015,0.911645,0.02437,-0.024198,-0.004376,right
-0.147498,-0.733525,0.666425,0.01167,-0.025828,-0.005921,right
-0.15006,-0.733586,0.668133,0.004376,-0.014244,0.013043,right
-0.147254,-0.728279,0.671183,0.026,-0.032779,0.00532,right
-0.150182,-0.729438,0.674904,-0.013472,-0.029518,-0.014502,right
-0.151707,-0.721508,0.676063,0.007551,-0.036468,-0.026429,right
-0.155123,-0.718336,0.679113,0.028145,-0.026601,-0.012957,right
-0.158905,-0.718702,0.679967,0.030376,-0.021967,-0.00635,right
-0.160979,-0.717299,0.680089,0.029003,-0.000429,-0.004376,right
-0.159698,-0.717909,0.679662,0.026601,-0.014073,-0.009353,right
-0.160918,-0.71858,0.679967,0.030376,-0.017505,-0.001459,right
-0.17019,-0.716384,0.67954,0.037498,-0.043162,-0.00103,right
-0.1708,-0.717726,0.67832,0.03501,-0.001116,-0.006865,right
-0.171654,-0.719556,0.677039,0.037498,-0.018363,0.008838,right
-0.170739,-0.721203,0.675758,0.022911,-0.019564,-0.000944,right
-0.170983,-0.720593,0.675941,0.013644,-0.024713,-0.01064,right
-0.171166,-0.719739,0.677039,0.031663,-0.026515,-0.001802,right
-0.171166,-0.718946,0.675575,0.031234,-0.02437,-0.000858,right
-0.171715,-0.7198,0.674599,0.023855,-0.026686,-0.004205,right
-0.173362,-0.720227,0.675026,0.021795,-0.042475,-0.002488,right
-0.171593,-0.719129,0.67466,0.025485,-0.029604,-0.007465,right
-0.169824,-0.851438,0.506727,0.027716,-0.022997,-0.005663,right
-0.16958,-0.852536,0.508435,0.024799,-0.013043,0.006436,right
-0.169763,-0.852292,0.509594,0.013729,-0.013901,-0.00429,right
-0.171898,-0.84973,0.512583,0.020251,-0.03235,-0.011842,right
-0.16897,-0.847717,0.512461,0.0393,-0.025828,-0.007465,right
-0.173789,-0.847778,0.511851,0.025657,-0.023426,0.016218,right
-0.169092,-0.847656,0.512278,0.032264,-0.022825,0.001974,right
-0.168604,-0.846985,0.512156,-0.021795,-0.034752,-0.02394,right
-0.172264,-0.847229,0.514474,0.049769,-0.016904,0.007465,right
-0.173118,-0.848754,0.512888,0.025742,-0.021624,-0.003432,right
-0.144021,-0.598593,0.78507,0.028917,-0.02068,-0.000343,right
-0.136579,-0.598288,0.78812,0.025657,-0.0393,-0.011155,right
-0.140727,-0.597373,0.789096,0.021195,-0.002231,-0.005148,right
-0.142435,-0.595787,0.787022,0.028574,-0.026601,-0.005749,right
-0.14396,-0.599325,0.788913,0.013472,-0.028488,-0.011584,right
-0.145302,-0.596214,0.784765,0.033894,-0.02437,0.003003,right
-0.145302,-0.596336,0.786168,0.037241,-0.023597,-0.013214,right
-0.146339,-0.598593,0.785985,0.041874,-0.025828,-0.015102,right
-0.14762,-0.598837,0.785558,0.052858,-0.008667,0.022482,right
-0.143106,-0.600606,0.782142,0.023426,-0.029604,-0.017676,right
-0.127307,-0.453535,0.874862,0.035525,-0.033808,-0.012442,right
-0.131516,-0.45567,0.87413,0.038442,-0.023426,-0.007809,right
-0.133041,-0.456829,0.871873,0.03235,-0.035696,-0.012271,right
-0.134688,-0.458964,0.872361,0.031749,-0.025828,-0.003776,right
-0.131211,-0.459391,0.873093,0.04136,-0.022568,-0.005406,right
-0.137494,-0.460672,0.870287,0.034924,-0.014416,-0.021624,right
-0.133956,-0.462441,0.871873,0.034495,-0.025056,0.001459,right
-0.133834,-0.464088,0.869128,0.030548,-0.023769,-0.003089,right
-0.131821,-0.464149,0.869067,0.03132,-0.020766,-0.004376,right
-0.134322,-0.465735,0.869616,0.026257,-0.017419,0.001373,right
-0.107482,-0.336598,0.924638,0.026601,-0.02394,-0.004205,right
-0.106079,-0.337635,0.924455,0.037327,-0.021366,-0.004548,right
-0.107238,-0.339404,0.923235,0.032264,-0.024627,-0.002832,right
-0.107604,-0.339038,0.92354,0.029003,-0.023511,-0.007122,right
-0.106262,-0.33977,0.924211,0.034066,-0.022739,-0.005148,right
-0.107909,-0.34099,0.923601,0.029261,-0.023855,-0.004805,right
-0.106933,-0.340258,0.923296,0.021195,-0.025142,-0.004462,right
-0.107116,-0.34099,0.923418,0.025914,-0.027459,-0.010726,right
-0.108397,-0.340685,0.924211,0.022911,-0.026601,-0.010554,right
-0.108946,-0.340197,0.923662,0.030033,-0.028917,-0.006521,right
-0.115839,-0.347883,0.919514,0.027373,-0.025657,-0.003776,right
-0.115839,-0.34709,0.919392,0.021023,-0.024713,-0.007465,right
-0.111813,-0.346724,0.919758,0.032178,-0.031749,-0.008838,right
-0.116876,-0.346419,0.919331,0.023683,-0.026343,-0.004376,right
-0.115046,-0.346175,0.919941,0.032693,-0.022568,-0.003776,right
-0.115229,-0.346968,0.919453,0.033723,-0.026086,-0.010898,right
-0.116754,-0.348981,0.919697,0.029518,-0.026171,-0.004548,right
-0.116815,-0.348981,0.919941,0.034323,-0.025228,-0.004548,right
-0.116327,-0.348493,0.919026,0.027802,-0.029003,-0.006865,right
-0.116998,-0.349286,0.919331,0.029003,-0.021023,-0.006007,right
-0.097539,-0.308233,0.93513,0.030805,-0.03235,-0.012785,right
-0.104798,-0.307989,0.93635,0.042475,-0.02068,0.000944,right
-0.101565,-0.306647,0.936289,0.020508,-0.021538,-0.006607,right
-0.100223,-0.306891,0.937265,0.031577,-0.023683,-0.00429,right
-0.100711,-0.306464,0.937082,0.02703,-0.024541,-0.006779,right
-0.10065,-0.307318,0.937509,0.018535,-0.019736,-0.005749,right
-0.100833,-0.305549,0.938058,0.028317,-0.023597,-0.006264,right
-0.100894,-0.307257,0.937631,0.024455,-0.020422,-0.002059,right
-0.100894,-0.307013,0.93696,0.027802,-0.020766,-0.00103,right
-0.098759,-0.304817,0.936228,0.026515,-0.025657,-0.008838,right
-0.117974,-0.500261,0.848876,0.008924,-0.029175,-0.003089,right
-0.119438,-0.499285,0.849913,0.015016,-0.020165,0.006436,right
-0.116327,-0.495869,0.852048,0.020508,-0.038356,-0.007465,right
-0.118767,-0.488366,0.854,0.048996,-0.017419,-0.011842,right
-0.122671,-0.499163,0.852414,0.018964,-0.016475,0.00532,right
-0.119865,-0.493917,0.854061,0.014587,-0.025056,-0.006607,right
-0.119865,-0.492758,0.854061,0.016475,-0.019736,-0.021881,right
-0.118645,-0.492087,0.854671,0.016218,-0.007208,0.00163,right
-0.115351,-0.490623,0.854,0.02437,-0.024713,-0.006092,right
-0.114802,-0.492636,0.856013,0.036297,-0.028832,-0.009181,right
-0.114802,-0.635986,0.756461,0.020251,-0.020937,-0.004119,right
-0.115717,-0.63623,0.756949,0.02394,-0.023168,-0.003947,right
-0.116266,-0.635315,0.75762,0.022139,-0.022825,-0.004376,right
-0.116144,-0.634644,0.75823,0.026515,-0.019908,-0.002317,right
