acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
0.690764,0.011712,0.684725,0.036383,-0.008152,-0.009439,up
0.690459,0.010126,0.681004,0.033894,-0.02763,-0.007551,up
0.689178,0.010126,0.682956,0.032865,-0.016647,-0.015531,up
0.689422,0.007869,0.68076,0.034495,-0.031234,-0.012957,up
0.690215,0.008357,0.686616,0.032264,-0.022482,-0.009096,up
0.690032,0.009638,0.680272,0.027459,-0.02497,-0.00738,up
0.690215,0.010065,0.682834,0.024713,-0.021452,-0.00738,up
0.690703,0.006771,0.677161,0.016561,-0.038356,0.003861,up
0.687409,0.00976,0.689178,0.015703,-0.020937,-0.006092,up
0.688141,0.01037,0.684359,0.030548,-0.025313,-0.009353,up
0.753777,0.002928,0.60573,0.027544,-0.03029,-0.005406,up
0.754753,0.002501,0.611891,0.018792,-0.035096,-0.016904,up
0.756156,0.003477,0.611464,0.01862,-0.017162,-0.007465,up
0.752862,0.003782,0.609085,0.028488,-0.026171,-0.010469,up
0.755302,0.003294,0.61122,0.023168,-0.023597,-0.010297,up
0.759511,0.00488,0.610915,0.021109,-0.02394,-0.007809,up
0.754936,0.002379,0.610427,0.038013,-0.036554,-0.007465,up
0.751947,0.003965,0.613111,0.018449,-0.032607,-0.012356,up
0.751886,0.002135,0.614575,0.028574,-0.026515,-0.010726,up
0.755729,0.000915,0.611342,0.025571,-0.023254,-0.006865,up
0.809836,-0.000732,0.533689,0.026086,-0.029775,-0.00429,up
0.809409,0.000244,0.53558,0.037241,-0.030204,-0.004891,up
0.808921,0.000366,0.535763,0.020422,-0.021195,-0.004376,up
0.808006,-0.000549,0.537532,0.043848,-0.000086,-0.006436,up
0.807213,0.000183,0.538752,0.029861,-0.043247,-0.007294,up
0.809165,0.001891,0.535763,0.030119,-0.019307,-0.009868,up
0.807396,-0.001098,0.538813,0.027459,-0.02497,-0.006693,up
0.808738,-0.001464,0.539911,0.017333,-0.011842,-0.007637,up
0.808433,-0.000061,0.536739,0.026257,-0.025142,-0.009181,up
0.807945,-0.001647,0.535458,0.024884,-0.034066,-0.007294,up
0.861381,-0.01281,0.450668,0.029261,-0.031406,-0.003604,up
0.865102,-0.012383,0.450729,0.044706,-0.016304,-0.013386,up
0.864431,-0.01098,0.451644,0.034409,-0.021023,-0.011842,up
0.861808,-0.010126,0.455304,0.037327,-0.00163,-0.012185,up
0.85888,-0.013969,0.454877,0.024799,-0.022568,-0.0133,up
0.856989,-0.013847,0.451156,0.015188,-0.031492,-0.003003,up
0.858148,-0.013725,0.454938,0.025056,-0.028917,-0.005835,up
0.857843,-0.014091,0.456585,0.022653,-0.029518,-0.006521,up
0.857294,-0.014701,0.457134,0.02128,-0.019307,-0.00369,up
0.856867,-0.013847,0.454328,0.016647,-0.033379,-0.007208,up
0.850035,-0.010065,0.469151,0.025399,-0.040416,-0.006092,up
0.850462,-0.008601,0.470371,0.013043,-0.050627,-0.006264,up
0.846497,-0.007015,0.477081,0.01064,-0.124593,0,up
0.834785,-0.002379,0.495015,0.040158,-0.110693,-0.003776,up
0.823073,-0.003355,0.513559,0.048739,-0.100739,-0.003604,up
0.814289,-0.005856,0.526003,0.048053,-0.088554,-0.005063,up
0.807884,-0.00732,0.5368,0.035181,-0.043934,-0.0133,up
0.806908,-0.008052,0.538142,0.030634,-0.019135,-0.004977,up
0.808738,-0.008845,0.537227,0.02497,-0.021624,-0.004205,up
0.808799,-0.008418,0.537959,0.026515,-0.018277,-0.005749,up
0.805993,-0.007869,0.541924,0.028488,-0.02394,-0.006007,up
0.805505,-0.006527,0.540826,0.032607,-0.024713,-0.007036,up
0.806542,-0.007625,0.54046,0.038185,-0.02703,-0.004719,up
0.806603,-0.008357,0.54168,0.028746,-0.02703,-0.007208,up
0.805993,-0.008174,0.540948,0.029604,-0.023511,-0.001974,up
0.805322,-0.008845,0.541009,0.026086,-0.024284,-0.006521,up
0.805993,-0.008601,0.542473,0.031148,-0.023597,-0.007723,up
0.805078,-0.010126,0.543388,0.025914,-0.027459,-0.005492,up
0.80459,-0.011224,0.543022,0.019307,-0.026257,-0.002145,up
0.804712,-0.009577,0.543693,0.031663,-0.027544,-0.004977,up
0.748165,-0.012078,0.619516,0.057234,0.002145,-0.001716,up
0.753838,-0.028243,0.610854,0.017848,-0.047881,-0.014158,up
0.750544,-0.018971,0.621895,0.03132,-0.020079,-0.012785,up
0.752313,-0.023058,0.614575,0.026858,-0.025571,-0.012013,up
0.751032,-0.023546,0.613904,0.021452,-0.019049,-0.007122,up
0.7503,-0.025498,0.613721,0.015617,-0.020337,-0.004977,up
0.749324,-0.023119,0.6161,0.031492,-0.043934,-0.006693,up
0.751215,-0.022875,0.613477,0.030634,-0.028917,-0.002917,up
0.751215,-0.021472,0.613538,0.026944,-0.017591,-0.002746,up
0.750666,-0.020313,0.616405,0.032092,-0.01965,-0.006607,up
0.741028,-0.02135,0.631167,0.029089,-0.018277,-0.004548,up
0.741882,-0.023851,0.62891,0.02437,-0.022653,-0.005492,up
0.740845,-0.022753,0.63013,0.019822,-0.01965,-0.004634,up
0.741516,-0.021716,0.629764,0.022139,-0.01596,-0.006178,up
0.743651,-0.02013,0.627141,0.037841,-0.030033,-0.004977,up
0.742797,-0.023485,0.628361,0.031148,-0.037241,-0.007294,up
0.741638,-0.024461,0.625921,0.009181,-0.033551,-0.011927,up
0.738893,-0.022997,0.637633,0.033637,-0.029432,-0.007122,up
0.740052,-0.023363,0.631045,0.030634,-0.030376,-0.00532,up
0.738405,-0.021777,0.632997,0.034066,-0.022997,-0.007465,up
0.618601,0.00122,0.751276,0.043676,-0.010297,-0.004033,up
0.620187,0.000366,0.748592,0.025228,-0.027888,-0.00798,up
0.620858,0.001647,0.747128,0.021366,-0.028746,-0.011327,up
0.621834,0.000915,0.749141,0.029003,-0.029947,-0.005835,up
0.62098,0.003416,0.747372,0.024884,-0.018792,-0.005234,up
0.621956,0.002684,0.745725,0.027802,-0.017247,-0.004977,up
0.622139,0.001098,0.74847,0.019135,-0.030548,-0.012185,up
0.620797,0.001647,0.749385,0.023168,-0.026858,-0.00901,up
0.622261,0.003294,0.744932,0.035353,-0.029003,-0.005578,up
0.621712,0.00427,0.746884,0.035267,-0.024112,-0.003861,up
0.565348,0.008784,0.787449,0.013214,-0.023168,-0.003947,up
0.565531,0.012444,0.784948,0.034323,-0.013901,0.021709,up
0.563701,0.009882,0.789584,0.018277,-0.015274,0.000686,up
0.566263,0.011041,0.787144,0.016389,-0.026171,-0.003089,up
0.567178,0.013237,0.786656,0.018792,-0.02763,-0.005148,up
0.565592,0.011651,0.789645,0.016818,-0.027716,-0.008752,up
0.564189,0.013237,0.790438,0.043676,-0.019478,-0.005148,up
0.565409,0.012749,0.791719,0.027287,-0.021881,-0.007723,up
0.566141,0.012871,0.78873,0.028403,-0.01862,-0.005921,up
