acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
0.08113,0.020374,0.976305,0.007809,0.028317,-0.003089,punch
0.087108,0.027267,0.973194,0.02703,-0.013644,-0.018964,punch
0.094733,0.027389,0.966362,-0.164408,-0.034581,0.005148,punch
0.107543,0.037576,0.965569,-0.037584,0.055089,0.019221,punch
0.442311,0.026352,0.922625,-0.257339,0.135062,-0.028403,punch
0.543144,0.093086,0.878583,0.075425,0.052171,0.139524,punch
0.211121,0.099125,0.966362,-0.205167,-0.073452,-0.043676,punch
0.084973,0.121756,1.105015,-0.253649,-0.995804,0.148706,punch
-0.311771,0.161345,1.018944,0.54145,-0.327101,0.180626,punch
-0.426451,0.091744,0.961726,0.21392,0.214091,0.053888,punch
0.001952,0.025498,0.981063,0.04033,0.010469,-0.014931,punch
0.020191,0.021594,0.980392,-0.030805,-0.027973,-0.010983,punch
0.015311,0.038003,0.974658,0.087095,-0.121247,-0.018277,punch
0.030256,0.031964,0.96441,-0.07697,-0.021967,-0.009782,punch
0.163602,0.023973,0.994727,-0.198903,0.058779,0.003347,punch
0.434564,0.085522,0.946781,0.517595,0.129313,-0.024884,punch
0.177693,0.063623,0.979416,0.524374,-0.001545,-0.061954,punch
0.021472,0.020923,1.074637,0.159346,0.19058,0.036554,punch
0.057889,0.010187,0.915122,0.549087,0.020251,0.058178,punch
-0.184464,-0.047214,0.913475,-0.066244,-0.419259,-0.054317,punch
0.020801,0.033062,0.992165,0.145273,-0.017505,0.015531,punch
0.037393,0.01769,1.005158,-0.014244,-0.012528,0.07268,punch
0.395219,0.021899,0.84363,-0.07165,-0.193326,0.054917,punch
0.290665,0.002623,1.092876,-0.214435,0.312342,-0.08761,punch
0.307623,0.044164,0.95282,0.123221,0.539133,0.155742,punch
-0.053192,0.0366,0.85522,0.564017,-0.118501,0.027373,punch
-0.324703,0.000549,1.01382,-0.304276,-0.233312,0.012528,punch
-0.186477,0.01464,0.968131,0.553034,0.018706,0.073709,punch
-0.225883,-0.015616,0.998997,-0.207913,-0.047452,-0.015617,punch
-0.137799,-0.020435,1.006073,-0.170587,0.019221,-0.02497,punch
0.209535,0.015738,1.025044,-0.005234,0.125623,0.039901,punch
0.299144,0.01647,0.955199,0.276131,-0.193154,-0.006436,punch
0.196481,-0.024278,0.977586,-0.171531,-0.354731,0.155399,punch
0.082594,-0.017934,0.943487,-0.03827,0.0127,0.085122,punch
-0.022692,-0.041419,0.944829,0.148448,0.163636,-0.00798,punch
-0.056059,-0.07076,1.00894,-0.060323,-0.065901,0.006607,punch
-0.032269,-0.052277,0.930677,0.219841,-0.081861,0.047881,punch
-0.030256,-0.056059,0.924455,-0.129313,-0.084435,0.005749,punch
-0.027145,-0.045933,0.99186,0.004634,-0.107003,-0.07963,punch
-0.046787,-0.039833,0.976488,0.21023,-0.169986,-0.004548,punch
0.058621,-0.012993,0.986065,-0.168613,-0.075254,-0.006779,punch
0.0427,-0.005002,0.970083,0.035439,-0.01699,0.048653,punch
0.09516,-0.003904,0.978745,0.100052,0.03561,-0.057663,punch
0.228384,-0.026718,0.950319,0.04196,-0.018535,-0.02068,punch
0.269681,-0.050569,0.998448,-0.215121,-0.171788,-0.043419,punch
0.104554,-0.027877,0.993263,0.295781,0.056204,0.115069,punch
0.011468,-0.040016,0.916281,0.525833,0.23091,-0.011927,punch
-0.004575,-0.057767,0.950136,0.07165,0.153082,0.091643,punch
-0.026779,-0.047092,1.000949,-0.124765,-0.002574,-0.019908,punch
-0.044774,-0.059719,0.994544,-0.221986,-0.206283,-0.060237,punch
