acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.095404,-0.374174,0.902861,0.032178,-0.02703,-0.008752,rest
-0.101382,-0.382836,0.912011,0.032607,-0.014158,-0.006264,rest
-0.102236,-0.382287,0.909449,0.053373,-0.015016,-0.014416,rest
-0.101138,-0.392047,0.907375,0.024627,-0.024026,-0.008667,rest
-0.102602,-0.391254,0.911035,0.004462,-0.007723,-0.021795,rest
-0.096746,-0.38003,0.9089,0.029261,-0.021538,-0.008066,rest
-0.097295,-0.385642,0.913841,0.005921,0.01862,0.014502,rest
-0.091439,-0.381555,0.921771,-0.036726,0.065729,0.000515,rest
-0.083204,-0.373381,0.922442,-0.017076,0.065901,0.007208,rest
-0.032086,-0.29158,0.953186,0.052944,-0.030462,-0.017333,rest
-0.02989,-0.304268,0.942999,0.030719,-0.030719,-0.00798,rest
-0.030866,-0.301096,0.944097,0.001459,-0.02703,-0.007809,rest
-0.03233,-0.300486,0.9455,0.025571,-0.029346,-0.006264,rest
-0.032818,-0.296765,0.94611,0.041789,-0.000172,-0.043934,rest
-0.036905,-0.304024,0.948916,0.053888,0.007894,-0.025571,rest
-0.031781,-0.320128,0.94245,0.012785,0.019049,-0.004462,rest
-0.018788,-0.328241,0.929274,0.031406,-0.034409,0.032178,rest
-0.017751,-0.296887,0.930982,-0.001888,-0.081346,0.005063,rest
-0.030134,-0.301279,0.942999,0.035782,-0.060838,-0.013644,rest
-0.076738,-0.310185,0.933788,0.046336,-0.041445,-0.012785,rest
-0.078385,-0.313479,0.933483,0.023511,-0.025313,-0.010983,rest
-0.080886,-0.313235,0.932507,0.017419,-0.019221,-0.011756,rest
-0.081069,-0.311161,0.929457,0.070878,-0.045478,-0.003003,rest
-0.089304,-0.324886,0.934825,0.013472,-0.014673,-0.003261,rest
-0.08723,-0.317932,0.929579,0.025742,-0.021538,0.000601,rest
-0.086315,-0.316285,0.928725,0.031148,-0.030977,-0.007809,rest
-0.090646,-0.318237,0.933239,0.021109,-0.007894,-0.021624,rest
-0.084424,-0.317566,0.927444,0.024026,-0.027373,-0.00429,rest
-0.085888,-0.317383,0.931958,0.03029,-0.0127,-0.002403,rest
-0.12139,-0.342881,0.927505,0.015703,-0.006436,-0.013472,rest
-0.117425,-0.338062,0.927139,0.030119,0.002746,0.006521,rest
-0.121268,-0.337635,0.932751,0.001201,0.004891,0.018706,rest
-0.115778,-0.345992,0.928298,-0.008238,0.027973,0.048567,rest
-0.094184,-0.320006,0.910608,0.047967,-0.028231,0.040244,rest
-0.099247,-0.325435,0.932324,0.043934,-0.020851,0.00429,rest
-0.10736,-0.346907,0.930555,0.043247,-0.006607,-0.010297,rest
-0.096563,-0.356301,0.923052,-0.026772,-0.030977,-0.012013,rest
-0.098698,-0.32757,0.923418,0.033208,-0.042303,-0.014845,rest
