acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
0.030561,-0.448045,0.863272,0.556809,-0.087868,-0.028403,right
0.007564,-0.486414,0.818742,1.5793,-0.0653,-0.086838,right
-0.004148,-0.738161,0.64843,1.662791,0.119788,0.041874,right
0.019825,-0.915183,0.372405,1.406911,0.056462,0.001116,right
0.02623,-0.990701,0.118523,0.90562,0.033208,0.068818,right
0.026474,-0.979355,-0.080215,1.155321,-0.007637,0.074567,right
0.034221,-0.978806,-0.276025,0.940629,0.003261,0.017934,right
0.030683,-0.871324,-0.466955,1.564026,-0.024884,-0.172818,right
0.006649,-0.808311,-0.654164,0.877732,-0.015016,-0.076112,right
-0.014579,-0.239608,0.965752,0.322124,-0.047795,0.003003,right
-0.024583,-0.257908,0.960018,0.715211,-0.068475,-0.051742,right
-0.03965,-0.372161,0.895846,1.281631,0.024198,-0.00901,right
-0.039772,-0.602314,0.771711,1.156265,0.057062,0.095934,right
-0.015494,-0.776347,0.626409,0.962768,0.045307,0.117986,right
0.009089,-0.88206,0.482022,0.794584,0.008066,0.114125,right
0.023302,-0.930555,0.348981,0.663898,0.056033,0.09928,right
0.044713,-0.955443,0.204289,0.780597,0.057663,0.045993,right
0.050813,-0.993812,0.070882,0.973751,0.113867,0.069419,right
0.046848,-1.007476,-0.115412,0.776307,0.087524,-0.064957,right
-0.018117,-0.299083,0.944707,0.056548,-0.075168,-0.029346,right
-0.035746,-0.273707,0.95648,1.011679,0.026,0.030634,right
-0.018117,-0.42456,0.872178,1.46303,0.114983,0.050026,right
0.013481,-0.634461,0.697169,1.579815,0.087181,-0.050884,right
0.01952,-0.834297,0.482327,1.257948,0.07225,0.021624,right
0.023729,-0.94672,0.278465,0.915659,0.15497,0.034838,right
0.031049,-0.988749,0.089609,0.793039,0.165696,0.005578,right
0.039101,-0.982405,-0.069845,1.242245,0.287972,-0.012957,right
0.03477,-0.972218,-0.292861,1.13181,0.291919,-0.024541,right
0.012688,-0.999241,-0.499773,-0.407846,-0.035353,0.034066,right
0.041236,-0.329034,0.936655,0.159689,-0.015188,-0.01596,right
0.039833,-0.310307,0.928176,0.93059,-0.028317,-0.108033,right
0.029829,-0.446398,0.853451,1.58093,0.051399,-0.160032,right
0.02745,-0.671549,0.698267,1.436944,0.145359,-0.067359,right
0.033367,-0.848144,0.49227,1.024292,0.166468,0.012356,right
0.047824,-0.935679,0.308538,0.895837,0.070277,0.055175,right
0.057706,-0.969229,0.145607,1.094998,0.077056,0.027201,right
0.052338,-1.009062,-0.0549,0.96989,0.183029,-0.01004,right
0.050447,-0.979782,-0.256688,0.91257,0.032264,-0.134461,right
0.026962,-0.966362,-0.401563,0.471344,0.023683,-0.050369,right
0.023424,-0.334524,0.941596,0.035181,-0.087353,-0.031921,right
0.016165,-0.310368,0.943121,0.610869,-0.108204,-0.074052,right
-0.00183,-0.360205,0.903776,1.670342,-0.014244,-0.090785,right
-0.024766,-0.632753,0.730536,1.69823,0.144758,0.060323,right
0.006344,-0.854183,0.495076,1.287209,0.07225,0.169986,right
0.028304,-0.965996,0.238876,1.109757,0.042389,0.167498,right
0.056303,-0.991372,0.017629,0.695132,-0.014759,0.175478,right
0.079849,-0.982344,-0.095648,0.830795,0.039643,0.040072,right
0.090524,-0.97295,-0.238388,0.960794,0.028059,-0.035782,right
0.079727,-0.930677,-0.393267,0.906907,0.013472,-0.060323,right
-0.024034,-0.365512,0.929884,-0.060666,-0.016046,0.019993,right
-0.019825,-0.343125,0.92903,0.091386,-0.022825,-0.004977,right
-0.016714,-0.304024,0.916037,1.159354,-0.118587,0.036554,right
-0.033184,-0.477081,0.842471,1.544719,-0.021795,-0.012271,right
-0.032574,-0.734684,0.678015,1.137216,0.091557,0.051914,right
-0.013054,-0.862784,0.483791,1.152147,0.094217,0.131201,right
0.010614,-0.922259,0.261385,1.278971,0.073452,0.252619,right
0.047885,-1.028399,0.018666,0.717442,0.000172,0.170158,right
