acc_x,acc_y,acc_z,gy_x,gy_y,gy_z,pitch,roll,yaw,direction
-1.7224,-1.0269,0.9346,1.8776,0.3872,0.4385,129.2448,46.232,342.4821,uppercut
0.3559,-0.1148,0.3124,-0.5793,-2.249,0.5958,143.5688,26.1612,355.659,uppercut
0.7099,0.0294,0.3729,1.6073,1.3081,-0.9958,145.2714,23.9036,16.9625,uppercut
-0.8874,-0.0335,-0.039,1.7579,-1.5303,-1.0053,129.0232,28.9066,32.5439,uppercut
-3.1741,-0.3049,1.4025,-0.3633,-0.0206,0.3948,123.772,21.6399,27.7273,uppercut
-1.1744,0.0486,0.069,-0.4046,1.0103,0.3554,130.8258,44.5413,20.9778,uppercut
0.3411,-0.1828,0.1296,-0.6223,-1.0419,1.0405,140.6068,31.0051,16.3268,uppercut
0.4483,-0.0994,0.5593,0.4164,0.9651,-2.0645,128.5251,33.869,5.253,uppercut
-1.5336,-0.2555,0.2846,1.8098,-1.8507,-0.3248,112.855,27.5801,6.7628,uppercut
-2.3884,-0.2475,1.6576,1.5291,2.1462,-1.4338,111.216,25.9901,339.266,uppercut
-0.8726,0.8155,0.3046,-1.4724,1.6917,-0.662,94.8627,41.6522,333.5646,uppercut
0.3697,-0.0714,0.3629,-0.8963,-1.0071,1.4012,109.348,32.7567,341.5858,uppercut
0.1782,-0.2087,0.3536,1.0075,-0.5789,-0.6837,107.252,30.4921,338.139,uppercut
-1.4988,0.0643,0.5169,1.0239,-2.9381,-0.4741,113.6085,10.5434,345.5558,uppercut
-1.6461,0.4548,1.4091,-2.1116,3.5536,-1.2774,103.4024,22.2053,322.3952,uppercut
-1.0821,-0.0405,0.0953,-1.1602,-0.216,1.1251,95.58,35.3683,308.9175,uppercut
0.8025,-0.3696,0.5878,-0.5631,-0.158,0.2219,106.8059,31.781,308.7004,uppercut
-0.3782,0.1076,0.1584,1.1376,-0.7264,-1.5086,101.4641,25.1489,313.8827,uppercut
-2.0522,-0.5165,0.5352,2.019,-2.702,0.9733,111.8795,14.4787,329.7622,uppercut
-1.8478,0.3253,0.601,-0.7231,1.6239,-0.5288,98.6384,21.9144,318.1178,uppercut
-0.7973,0.0449,0.5432,0.1507,0.6664,-0.3599,96.6906,29.0156,323.1608,uppercut
-0.5082,0.1127,0.2525,-1.538,0.3612,-0.1366,94.6301,34.1771,319.8907,uppercut
0.0601,-0.2096,0.2517,0.0353,-0.147,0.8658,102.3336,37.3839,315.271,uppercut
-0.2804,-0.116,0.4287,0.6012,-0.2524,-0.5035,103.53,33.5787,320.2472,uppercut
-1.3393,0.0743,0.4728,0.1064,-1.1497,-0.1434,106.3586,27.8732,320.4499,uppercut
-1.1616,-0.2091,0.6906,0.8043,0.3151,-0.4094,110.0882,34.122,318.3488,uppercut
-1.5642,-0.0376,0.6524,0.3462,0.6517,0.4889,108.2184,39.9706,326.8727,uppercut
-0.9989,0.1185,0.4187,0.0548,1.36,-0.7304,96.3242,47.5211,319.1101,uppercut
-0.7723,0.033,-0.0533,-0.6953,0.1441,-0.6256,78.9846,47.3974,301.5308,uppercut
-0.138,0.041,0.0312,-1.6394,-0.1959,0.3514,80.4156,53.0742,293.8293,uppercut
-0.1501,-0.4234,0.647,0.4525,0.4342,-0.5013,82.7153,48.2946,285.2832,uppercut
-1.0063,0.2447,0.0032,-0.4229,-1.1516,0.2971,90.1804,45.9925,301.0756,uppercut
-1.752,-0.1209,0.3224,0.3871,-1.2231,0.032,98.811,38.526,313.8147,uppercut
-1.658,0.2265,0.8634,-0.1303,0.5326,0.2021,102.4523,40.0657,321.9617,uppercut
-1.5546,-0.1158,0.3122,0.808,0.3634,-0.7252,83.9924,46.9276,310.1641,uppercut
-0.6171,-0.379,0.4348,1.9128,-0.4543,-0.2243,86.5596,44.8627,316.8574,uppercut
0.2536,-0.2878,0.6804,-0.349,-0.3681,0.5081,99.8688,38.6196,319.2684,uppercut
-0.1491,0.0653,0.3577,0.0478,0.8426,-0.1922,91.9779,45.2517,326.1759,uppercut
-0.7163,-0.5121,0.1735,2.8489,-0.2475,0.0601,89.617,48.4011,336.09,uppercut
-1.5267,0.2234,0.707,0.042,-1.038,-0.4506,106.8533,35.99,336.8623,uppercut
-1.7528,-0.4583,0.4684,-0.0145,1.3377,0.3707,94.0727,45.719,329.6195,uppercut
-0.9093,0.5499,0.802,-1.6956,1.4174,0.0118,102.4593,44.4686,343.656,uppercut
0.0609,0.0646,0.0982,-0.8044,-1.3831,-0.4412,97.6296,38.6793,341.4565,uppercut
0.2725,0.0136,0.6558,1.6024,0.3924,-0.0563,105.5509,33.3902,355.9027,uppercut
-1.0397,-0.2557,0.1355,1.3724,-0.2176,-0.8651,92.7887,38.5583,352.6098,uppercut
-1.7046,0.0398,0.1535,0.2964,-2.0022,0.8353,99.6229,27.7201,2.9858,uppercut
-1.6718,-0.0909,0.984,-0.3499,1.6517,0.513,102.5813,36.4006,354.0142,uppercut
-1.0071,0.4407,0.4918,-0.7515,1.6227,0.0362,99.2817,51.4053,3.4445,uppercut
-0.5371,-0.1334,-0.281,-0.3077,-0.5212,-0.1653,96.2616,58.8604,353.7264,uppercut
0.0289,-0.2885,0.599,0.0215,-0.1488,-0.1736,97.2326,53.2708,343.8827,uppercut
-0.6573,0.1814,0.3253,0.3361,-0.571,-0.1956,95.9297,53.2263,348.0978,uppercut
-0.9555,-0.3626,0.5008,1.2594,-1.2194,-0.498,94.3142,47.8512,344.8763,uppercut
-2.1929,0.3275,0.7908,0.3828,-1.3532,0.6053,104.0848,34.1272,0.1238,uppercut
-1.2443,-0.0782,0.53,-0.7583,1.4165,0.4657,103.9539,48.9463,353.0789,uppercut
-0.9943,0.0253,0.3107,1.2756,0.6951,0.801,118.6838,58.4717,7.087,uppercut
0.4628,-0.1508,0.5732,0.3407,-1.0019,-0.1235,119.8466,43.4923,10.5882,uppercut
0.2757,-0.1551,0.4616,-0.038,1.7183,-0.9564,108.0803,49.1836,354.4471,uppercut
-1.4097,0.2758,0.0107,1.8117,-1.6687,-0.7982,96.6975,40.9629,3.4393,uppercut
-1.8599,0.2547,0.9302,-2.9387,-1.2041,-0.52,89.8723,25.129,357.9914,uppercut
-1.1342,-0.1734,0.8074,1.0242,2.7399,0.5653,99.1585,39.0414,4.1828,uppercut
-1.0873,0.6941,-0.0424,-1.6892,0.5735,-0.0536,95.5151,52.8734,5.1166,uppercut
0.1998,-0.0982,0.346,-1.1413,-1.2615,-0.4179,92.091,41.2823,353.0689,uppercut
0.0172,-0.1621,0.5666,0.2094,0.8982,0.261,97.1139,41.8817,357.5637,uppercut
-1.075,0.1583,-0.0938,0.6855,-1.775,0.0188,97.3434,37.9233,23.7243,uppercut
-1.6928,0.1998,0.5332,-0.8242,-1.9665,-0.6922,89.2412,18.4299,10.8549,uppercut
-1.3744,0.0396,0.9207,-0.2445,1.8383,0.2045,96.8994,30.7575,10.4827,uppercut
-1.0276,-0.1221,0.4016,0.385,1.7998,-0.7347,97.0412,49.7551,8.5711,uppercut
-0.3685,0.111,0.2941,1.2014,-1.238,0.8481,103.2745,41.6115,25.6738,uppercut
-0.0647,0.0197,0.4596,-0.2796,0.5546,-0.5673,105.6842,38.8127,21.5074,uppercut
-0.3429,-0.1076,0.5261,0.6758,-0.5508,0.5494,113.5499,40.0196,25.5089,uppercut
-1.1419,0.4045,0.2508,0.2714,-2.2548,-0.3364,104.9501,28.4775,42.7152,uppercut
-1.8663,-0.1983,0.7735,-2.0716,0.8258,0.5857,102.0978,30.899,22.4109,uppercut
-1.5852,-0.0384,0.8127,2.0511,0.4984,1.0191,116.8503,37.0499,27.5876,uppercut
-0.3959,0.1173,0.1657,-1.2393,0.8102,-1.0001,117.0786,49.8336,25.5576,uppercut
0.4,-0.5015,0.7206,-0.36,0.0124,-0.8168,107.6184,44.2341,347.4688,uppercut
-0.133,-0.1633,0.4321,0.2045,0.2711,-0.2142,106.4475,44.6068,349.0884,uppercut
-0.8118,0.1282,0.6022,1.6351,-2.008,0.5109,114.4099,36.5596,5.7069,uppercut
-1.6602,-0.2656,1.2204,1.6366,-1.3266,-0.027,123.7708,14.2633,2.2252,uppercut
-1.2406,0.2952,0.4309,0.3954,2.0903,0.3905,128.5779,30.1165,15.9044,uppercut
-0.7812,0.6577,0.4547,-2.399,0.8499,0.0918,129.1989,32.3008,27.311,uppercut
0.9608,-0.3893,1.0857,-3.0233,-0.563,-1.6018,118.5457,12.1597,2.2689,uppercut
0.2228,-0.2786,0.7452,1.5807,1.6358,-0.071,117.4598,20.6454,10.2822,uppercut
-0.879,0.0068,0.0792,1.29,-0.742,0.2284,116.9764,28.9569,25.7312,uppercut
-1.7631,-0.0029,0.4404,-1.0054,-2.3299,0.6211,116.1984,11.5045,30.3024,uppercut
-1.2268,0.4492,0.9848,0.2726,1.878,0.5512,127.3076,14.6029,32.1351,uppercut
-0.9123,-0.063,0.6105,0.4949,2.2461,-0.092,138.3082,31.3793,33.3,uppercut
-0.1039,-0.0871,0.3426,-2.9552,-1.8379,-0.4311,125.8896,24.8545,16.578,uppercut
-0.0131,0.1687,0.4499,0.5652,0.688,-0.3205,126.1147,23.3188,21.6537,uppercut
-0.4018,0.0498,0.4562,-1.0936,-0.0606,-0.6678,123.3789,28.0622,20.7799,uppercut
-1.6471,0.0124,0.6841,-0.2653,-2.6775,0.7803,122.441,10.4512,20.9307,uppercut
-1.617,-0.5536,1.4946,-0.3187,1.732,0.4425,121.2186,18.5286,13.3183,uppercut
-1.2423,0.2292,0.531,0.6018,1.5356,-0.1095,129.1771,37.8253,20.9743,uppercut
-0.7082,-0.0072,-0.0087,-1.0496,-1.5749,-0.031,130.5662,43.3341,10.7888,uppercut
0.4318,-0.5799,0.7445,0.5823,0.747,-0.1595,130.7046,39.2847,354.1775,uppercut
-0.0077,0.0104,0.3826,0.1409,1.1114,-1.0334,121.7236,46.1246,351.0727,uppercut
-1.3334,-0.3729,0.378,1.6672,-2.9668,1.0869,126.0405,30.0888,355.972,uppercut
-1.8567,0.5453,1.3974,-2.8694,-0.5093,-0.6522,124.864,14.8425,355.8736,uppercut
-1.0626,-0.0106,0.7265,0.9821,0.7788,0.0118,126.3264,25.9288,357.9931,uppercut
-0.8471,0.2387,0.8334,0.7136,0.0063,0.0057,129.2343,31.5527,10.2623,uppercut
-0.5203,0.4285,0.543,-1.7973,1.448,-0.2796,131.4618,43.4958,9.6382,uppercut
0.1493,-0.1402,-0.0431,-2.1681,0.2323,-0.0456,132.8194,51.5539,354.4787,uppercut
-0.037,-0.11,0.4379,0.4232,-0.0093,-0.8981,121.2998,53.559,348.2371,uppercut
-0.979,0.1367,0.6358,0.392,-2.7704,-0.0239,122.1124,36.0895,350.7701,uppercut
-1.4479,0.091,1.4719,-0.3627,-0.465,-0.1223,130.981,23.2834,357.8933,uppercut
-1.3425,0.1532,1.1875,0.564,2.2592,0.4055,135.2687,38.5257,7.8377,uppercut
-0.6879,-0.0934,0.6777,0.0511,1.2552,-0.3883,131.0383,52.5499,5.2238,uppercut
0.2747,-0.179,0.541,-0.2824,0.0271,1.4565,144.9536,46.6836,6.1266,uppercut
-0.0908,0.049,0.1177,-0.1,0.0582,-0.8355,137.2985,47.5107,358.9757,uppercut
-0.2725,-0.1886,0.7674,0.4122,-0.6867,0.2329,143.396,42.6948,353.2249,uppercut
-1.191,0.5157,0.3302,-0.8923,-2.0969,-0.5551,138.4288,28.0425,5.5614,uppercut
-1.2687,-1.0609,2.1038,0.1202,0.3857,-0.0734,135.49,22.4075,335.771,uppercut
-1.1327,0.5798,0.6436,-1.3563,3.0154,-0.3486,115.684,41.7061,332.0538,uppercut
-0.5102,-0.0569,0.3075,-0.1581,0.2537,0.4,120.6248,55.3824,333.5032,uppercut
0.2424,-0.2477,0.5313,-0.5732,-0.3019,-0.0893,131.5231,48.8942,329.1497,uppercut
0.0868,-0.1394,0.5802,0.2992,0.2788,-0.8804,123.1363,44.6007,325.0067,uppercut
-0.9883,0.1008,0.5469,2.52,-2.9988,0.1376,128.766,32.819,345.7442,uppercut
-1.752,0.271,1.4198,-0.2784,-0.6235,-0.6696,136.6851,15.9708,348.8611,uppercut
-1.3963,0.1498,0.8622,0.2845,1.7112,0.8078,133.5575,32.3142,357.5269,uppercut
-1.1315,-0.3218,0.7594,2.0578,-0.3834,0.8872,136.0797,43.7005,355.4864,uppercut
0.0453,-0.3421,-0.0051,-0.9177,0.0308,0.0295,142.8892,56.2425,346.8111,uppercut
0.2357,-0.1585,0.6024,1.2008,0.9147,-1.3159,127.9445,52.8042,337.5809,uppercut
-0.8417,-0.0099,0.3022,0.7032,-0.6241,-0.8275,116.5634,49.8996,333.4743,uppercut
-1.8177,-0.2752,0.7669,-0.0322,-2.548,0.7354,124.9098,31.6897,342.9,uppercut
-1.5449,-0.1141,0.9087,0.5407,1.8878,0.7671,125.339,44.1107,346.1772,uppercut
-0.993,0.0019,0.784,0.1547,2.0756,-0.0569,119.4486,62.6982,344.2301,uppercut
-0.5773,-0.3134,0.1335,-0.6062,0.0408,0.0927,98.4957,68.3562,302.5686,uppercut
-0.0005,-0.1045,0.2773,0.4879,0.0402,0.2745,110.7172,66.2721,316.8729,uppercut
-0.47,0.0762,0.1543,1.0099,-1.2282,-0.5847,112.3011,60.4026,323.0836,uppercut
-1.2189,0.4161,0.6989,-0.6089,-2.2404,-0.7078,118.2563,40.2111,344.579,uppercut
-2.0823,-0.3433,1.2738,-0.9757,1.0756,0.3679,113.9683,40.9059,338.6152,uppercut
-0.9947,0.2515,0.3999,-0.6795,1.8826,0.2332,109.144,62.6474,338.6065,uppercut
-0.7225,0.1078,0.0317,-0.9137,-0.0322,1.0827,118.3322,67.792,350.0018,uppercut
0.1974,-0.1546,0.4964,0.0557,-0.8116,0.0995,130.0809,59.8283,354.0973,uppercut
-0.1982,0.0626,0.5264,-0.7967,0.6276,-1.0172,115.6527,58.3121,340.2501,uppercut
-0.9145,-0.0531,0.3287,1.3853,-2.2411,-0.771,110.3309,45.4835,347.7112,uppercut
-1.7357,-0.3799,0.9392,-0.5112,-0.6128,0.8249,117.4476,35.3533,350.2325,uppercut
-1.1298,-0.0002,0.9987,0.5093,2.0912,-0.2148,122.0655,46.3456,354.971,uppercut
-0.8202,0.2241,0.6085,-1.0389,1.4345,0.152,117.033,55.111,7.4627,uppercut
-0.1407,-0.1925,-0.0624,-1.5353,0.1816,0.7781,121.9849,59.1469,355.3703,uppercut
0.1974,0.1248,0.4406,0.6357,0.4275,-0.7063,123.4507,55.2215,3.5334,uppercut
-0.5559,0.161,0.2427,0.1629,-0.4179,-0.986,111.4178,54.4625,1.267,uppercut
-1.6005,-0.2231,0.7676,0.9928,-2.154,0.5204,111.9865,38.3267,358.9872,uppercut
-1.5321,-0.1344,0.9782,-0.3105,1.59,-0.1064,108.2407,47.8356,354.7603,uppercut
-1.3085,-0.0507,0.501,0.7417,0.7705,-0.0325,98.8595,62.6985,340.8684,uppercut
-0.3648,-0.1093,0.3451,-1.695,0.5033,0.0985,98.5349,62.0642,336.7402,uppercut
0.9034,0.4013,0.8663,0.4836,0.4358,-0.4439,112.6312,56.9239,355.5327,uppercut
-0.4139,0.0636,0.445,0.7399,-0.8892,0.086,113.0893,55.7662,352.539,uppercut
-0.9481,0.3761,0.8705,-1.5316,-1.3605,-0.4882,119.648,36.1729,355.7026,uppercut
-1.384,0.1775,0.9767,-1.3291,0.6059,-0.4329,113.2,39.8783,343.2163,uppercut
-0.9441,0.2719,1.0557,0.979,0.5946,1.0878,126.433,42.1691,0.8621,uppercut
-0.7109,0.5431,0.1623,-2.5185,2.4724,-1.0575,115.9563,59.1323,347.7314,uppercut
0.0327,-0.1734,0.2744,-0.1385,0.0546,-0.8727,104.8577,63.5536,326.2824,uppercut
-0.6112,-0.1607,0.2842,-0.5814,-0.6024,0.6612,107.6111,53.3593,326.3472,uppercut
-0.8987,-0.1882,0.7667,1.3071,-2.7801,0.8594,127.6664,41.2276,349.6908,uppercut
-0.9266,0.3756,1.0981,-0.7613,-1.195,-0.4198,136.9039,34.1802,355.4839,uppercut
-0.5435,0.0862,0.7552,-0.6202,1.0408,-0.6748,128.4381,38.9302,348.9853,uppercut
-0.5591,-0.1952,0.8914,0.3773,-0.1113,-0.4372,123.1486,36.9956,343.3466,uppercut
-0.4885,-0.0765,0.7248,0.1525,0.061,0.2998,125.5262,39.5025,349.0974,uppercut
-0.5655,0.0017,0.8678,-0.1535,-0.1766,-0.118,126.1331,37.4537,348.7168,uppercut
-0.6082,0.0498,0.7606,-0.0582,0.2317,-0.1,125.701,39.6348,349.1306,uppercut
-0.9395,-0.0306,1.0399,0.0985,1.4941,-0.2344,120.4016,46.6018,345.8941,uppercut
-0.2819,-0.0386,0.6214,-0.035,0.6807,-0.0068,116.1269,53.2286,343.2215,uppercut
-0.8652,-0.0164,0.4469,-0.371,-0.3562,-0.1321,116.5091,52.956,343.4435,uppercut
-0.6314,-0.1587,0.3285,-0.7451,-3.0327,0.5875,127.7003,38.5491,348.0679,uppercut
-0.2491,0.0595,1.0028,0.6348,-0.3822,0.6618,138.4631,28.8962,2.524,uppercut
-0.3056,0.069,0.9414,-0.1816,-0.9912,0.4073,142.6103,23.6522,2.6692,uppercut
0.0056,0.1229,1.1364,0.6186,-0.563,-0.0346,140.9298,18.5316,9.8034,uppercut
-0.0797,0.2838,1.0172,2.6449,-0.5899,0.265,141.5855,10.1907,30.7263,uppercut
0.2136,0.5701,0.8576,0.0322,-0.3058,0.6624,144.131,6.491,36.4809,uppercut
0.2517,0.4647,0.8651,-0.3218,0.3621,0.3365,148.4961,5.6957,32.39,uppercut
0.1387,0.43,0.8719,-1.8224,0.9208,-0.3193,150.9614,11.7776,19.2415,uppercut
0.1023,0.0925,0.8968,-1.8309,0.9287,-0.224,149.7221,17.6277,5.6319,uppercut
-0.3231,-0.3884,0.8983,-0.1489,-0.0639,-0.4482,145.7295,17.9467,0.1069,uppercut
-0.2599,-0.2678,0.9804,-0.0759,-0.0151,-0.3489,142.5347,17.4969,0.1762,uppercut
-0.4707,-0.3679,0.9792,3.4191,-2.2536,-1.6421,132.227,11.8937,1.205,uppercut
-0.3147,-0.5179,0.8259,0.7921,-3.0752,-1.2313,135.3919,14.7266,328.2314,uppercut
-1.6187,-0.6214,1.1066,2.8168,-2.6891,1.6697,153.6201,353.8301,344.7794,uppercut
-1.8046,-0.5025,0.89,0.0322,2.2421,-0.4641,150.1952,5.0027,348.3385,uppercut
-0.9316,-0.51,1.3679,-0.4983,3.8899,-0.2191,136.8513,30.2017,332.6261,uppercut
0.1649,0.0758,0.0826,-0.5909,1.5243,0.3557,125.3376,44.6258,331.7209,uppercut
0.3317,-0.0152,-0.0031,0.115,-0.8205,-0.2509,125.1935,34.4399,332.4021,uppercut
-0.8521,-0.322,0.6548,0.0127,-2.7753,-0.5077,135.2648,13.4608,333.2301,uppercut
-1.6358,-0.4176,1.112,0.9235,-2.4668,-0.0606,149.8688,349.4928,341.7297,uppercut
-1.6062,-0.427,0.5807,0.2167,1.7656,-0.3168,142.6869,359.5551,343.8918,uppercut
-1.1643,-0.6537,1.3233,-1.5732,3.2066,-0.1782,125.298,21.9033,328.0203,uppercut
-0.0286,-0.2214,0.0383,-0.458,1.9275,0.316,104.8024,41.902,306.5066,uppercut
0.1908,-0.0188,-0.087,-0.4116,-0.8489,-0.0923,114.3198,31.4731,311.4271,uppercut
-0.0012,-0.1737,0.1669,0.5563,-2.8935,-1.1534,120.3097,10.6012,321.6979,uppercut
-1.4386,-0.9188,1.4995,1.1629,-3.2661,0.3594,134.9121,346.9,333.2577,uppercut
-1.8488,-0.6839,0.617,-0.2332,1.407,-0.1632,137.0768,353.1987,332.0868,uppercut
-1.3951,-0.29,1.306,-1.2992,3.3841,-0.0856,123.8827,17.8992,325.2454,uppercut
0.0834,-0.3182,0.4545,0.2698,1.2088,1.2115,119.5892,36.793,323.4905,uppercut
0.4505,-0.076,0.0712,-0.0362,-0.8535,-0.7188,123.1029,26.909,328.105,uppercut
-0.4421,-0.4757,0.6358,0.4555,-3.0132,-0.6879,127.1175,2.5805,332.0862,uppercut
-1.6207,-0.6086,1.2036,1.6153,-3.6564,1.4629,150.2888,336.3146,344.7861,uppercut
-1.7323,-0.3244,1.3281,-0.674,3.7433,-0.921,142.0077,353.7381,346.6164,uppercut
-0.4934,-0.4646,1.2321,-1.4079,4.3673,-0.523,127.7019,27.283,331.9645,uppercut
0.2046,-0.0909,-0.1222,-0.2638,0.1297,0.7436,128.3267,35.0066,328.0601,uppercut
0.5176,0.0381,0.1089,-0.5362,-1.1027,-0.6143,131.5819,20.6355,329.4811,uppercut
-0.759,-0.7673,0.7581,0.9415,-3.5037,0.3145,136.0231,354.9521,330.6861,uppercut
-1.7054,-0.8322,1.3274,1.3905,-2.0807,0.5295,152.1684,333.5352,332.6484,uppercut
-1.8056,-0.4755,1.0698,-1.6611,3.1636,-0.7942,135.923,353.8845,336.6648,uppercut
-0.4522,-0.1988,0.7518,2.1907,4.1999,0.2131,129.5204,32.5857,339.5839,uppercut
0.097,-0.3575,-0.2001,-0.433,-0.2206,1.1502,121.6801,42.9379,319.1497,uppercut
0.3579,0.2991,0.0958,-0.6975,-0.7964,-2.0639,120.8891,35.7911,318.4835,uppercut
-1.1619,-0.7989,0.6114,1.5401,-3.6723,-0.578,123.7114,15.9069,342.1863,uppercut
-1.7306,-0.8445,0.8122,0.9794,-1.2664,0.2931,132.3444,0.0959,349.0023,uppercut
-1.7283,-0.6161,0.5383,-0.8447,2.0768,0.1141,123.9218,17.1277,345.0655,uppercut
-1.0602,-0.8207,1.1115,0.6754,2.5994,0.8939,123.6345,41.1552,330.8868,uppercut
0.3067,-0.0369,-0.0024,-1.1743,-0.1116,0.8441,127.9209,46.0053,328.8513,uppercut
0.3867,-0.0514,-0.2507,-0.0032,-0.9546,-0.702,126.1468,32.8723,325.8675,uppercut
-0.8215,-0.9374,1.0126,0.6021,-3.5214,-0.1204,132.9424,5.1011,327.0836,uppercut
-1.5817,-0.2612,1.2075,1.2946,-2.3177,0.0347,147.015,347.289,339.0221,uppercut
-1.8276,-0.2651,1.1407,-0.3966,2.9131,-0.231,142.6944,4.9332,343.448,uppercut
-1.0039,-0.5153,0.8235,0.0133,1.736,0.3453,132.58,30.9281,331.2229,uppercut
-0.1052,-0.1201,0.1121,0.6681,-0.4735,0.4196,136.3889,34.4762,333.6704,uppercut
0.2478,0.0673,0.1426,-0.2473,-0.4665,-0.2652,141.4683,23.0014,344.0122,uppercut
-0.5616,-0.418,0.5283,-0.3685,-2.5899,-0.275,140.2797,6.7801,342.0239,uppercut
-1.8819,-0.9133,1.1466,2.0502,-2.3849,1.2589,152.2258,343.7239,346.1486,uppercut
-1.7984,-0.4002,0.8571,-0.3939,2.3038,-0.0676,145.041,358.4703,347.539,uppercut
-0.8165,-0.5912,0.9109,-0.261,2.8606,-0.2344,140.2052,20.9074,335.6739,uppercut
0.0752,0.1187,0.1387,-0.7366,-0.052,1.0255,146.4076,26.1952,351.3048,uppercut
0.4034,-0.3003,-0.1123,-0.177,1.3572,-1.1333,140.409,22.4433,337.252,uppercut
-0.704,-0.5317,1.0379,0.381,-2.6341,-0.5242,146.151,1.2257,326.2878,uppercut
-2.0771,-0.8547,0.8607,1.6989,-3.4836,1.6425,164.1337,342.6573,338.4135,uppercut
-1.7051,-0.4253,0.5393,-0.3371,1.6715,0.4574,160.5345,353.1002,338.2184,uppercut
-1.2724,-0.6858,0.4657,0.1751,3.1987,-0.7768,145.0545,21.6595,330.1364,uppercut
0.1755,-0.1684,0.1272,0.2747,0.1465,1.2784,149.9644,33.3779,343.4452,uppercut
0.0989,-0.104,-0.0284,0.1208,-0.1702,-0.4598,148.6563,26.8502,340.2714,uppercut
-0.3431,-0.0673,0.3592,-0.498,-2.6717,-0.8205,150.1978,7.6582,340.0339,uppercut
-1.6326,-0.8602,1.5112,1.2442,-2.8898,0.105,166.718,336.2646,336.5647,uppercut
-1.6489,-0.3903,0.6943,-0.1062,1.7137,-0.056,158.7007,346.0108,339.4962,uppercut
-1.1424,-0.5051,1.363,-0.7323,4.0689,-0.6849,142.7925,12.6306,333.616,uppercut
0.3433,-0.0835,0.2746,-0.2024,1.5701,0.7256,140.3537,27.0184,341.5474,uppercut
0.6182,-0.0605,0.0183,0.013,-0.6018,-0.571,140.0919,17.483,336.2228,uppercut
-0.5939,-0.4945,0.899,-0.0448,-3.4506,-1.2386,140.9178,346.4401,331.3252,uppercut
-2.0223,-0.3532,1.3825,0.48,-0.9311,1.167,158.9329,337.1807,332.6102,uppercut
-1.7079,-0.2229,0.6105,-0.6309,3.1288,-1.34,133.2398,358.8913,336.7018,uppercut
-0.2688,-0.4755,1.0681,0.0521,3.9204,-0.4396,119.66,25.3595,329.1197,uppercut
0.2599,-0.0999,-0.0268,-0.8755,0.4199,0.2036,115.4144,30.0656,319.0534,uppercut
0.6553,0.2144,0.261,0.2732,0.8734,-0.7298,113.832,23.551,314.2703,uppercut
-1.5022,-1.4396,1.1688,2.2661,-3.7786,0.8127,131.3545,359.5144,331.6865,uppercut
-1.7725,-0.1667,0.4199,-0.4672,0.3402,-0.5172,131.3987,358.2064,335.7257,uppercut
-1.9051,-0.5763,0.7206,-0.6394,1.8661,-1.059,114.408,10.4573,329.7817,uppercut
-0.1471,-0.1804,0.7101,-0.5173,1.7256,0.4562,106.4015,25.8428,324.9095,uppercut
0.2761,-0.1481,-0.2307,-0.1789,-0.2548,0.2464,109.5393,25.2644,315.142,uppercut
0.3709,-0.0989,0.0724,-0.2378,-0.8193,-1.2649,102.2715,14.743,309.0145,uppercut
-1.4228,-1.0503,1.4244,2.3746,-4.1347,0.0839,128.5325,352.3796,335.9221,uppercut
-3.0079,-0.5828,1.1617,-0.8737,-1.8461,1.221,137.5965,338.1604,335.5797,uppercut
-1.3618,-0.0191,0.7803,0.8239,2.9653,0.2045,140.7176,11.8797,358.9599,uppercut
0.0012,-0.2781,0.0926,-0.7567,1.039,0.2134,137.0545,21.6391,342.319,uppercut
0.5487,0.0891,-0.1229,-0.3175,-0.3538,-0.5707,140.9187,12.9959,339.7577,uppercut
-0.216,-0.2533,0.5391,-0.3337,-1.5328,-0.6461,135.3439,1.916,332.6746,uppercut
-1.8873,-0.241,0.7362,0.0545,-4.4643,-0.6256,149.3118,332.3441,341.023,uppercut
-1.7829,-0.384,0.5939,-0.0231,0.2085,-0.2438,143.0887,328.5195,346.6792,uppercut
-1.699,-0.7386,1.2507,-1.013,3.4992,-0.2273,130.8364,356.658,343.973,uppercut
-0.2616,-0.1467,0.6736,0.232,2.1028,-0.3843,125.6049,18.5374,343.2477,uppercut
0.2255,-0.4612,-0.0701,-1.2008,-0.6363,0.0182,124.0163,14.8159,324.6577,uppercut
0.3816,-0.1529,0.1192,-0.0151,-2.4252,-0.5707,128.2067,1.1335,328.9565,uppercut
-1.2364,-1.1063,1.0815,2.436,-1.3745,-1.8492,127.7607,339.0039,340.0399,uppercut
-1.8305,-0.0866,1.0988,-0.2671,-0.0383,-1.3648,128.5455,322.3736,348.1047,uppercut
-1.4798,-1.0727,0.7357,-0.6339,3.0713,0.1111,115.6723,345.3766,343.5546,uppercut
-0.1308,-0.975,1.2026,-2.5053,1.3319,1.0659,121.0539,358.2416,306.0885,uppercut
0.2662,-0.0128,-0.4293,0.2509,-0.056,0.8496,121.0535,4.8863,305.4148,uppercut
0.4282,-0.1153,-0.0634,-0.0393,-0.7756,-1.3498,122.0628,352.1401,302.6926,uppercut
-1.1058,-1.1743,0.6538,2.3914,-2.6125,-0.9369,120.8367,336.5365,322.4372,uppercut
-1.3001,-0.0818,1.2199,-0.9797,-0.3107,-2.1949,133.3859,322.0336,323.3099,uppercut
