acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.030622,-0.127307,0.965447,0.016475,-0.027802,-0.012271,down
-0.027694,-0.127246,0.956724,-0.047881,-0.185346,-0.068132,down
-0.047763,-0.111203,0.930067,-0.229365,-0.845726,-0.252533,down
-0.20069,-0.059902,0.874496,-0.22885,-1.143308,-0.250732,down
-0.423706,0.00732,0.891393,-0.086323,-0.725937,-0.242065,down
-0.558882,0.02989,0.879071,-0.017076,-0.45015,-0.185174,down
-0.114192,-0.11712,0.96929,0.021195,-0.011412,0.003947,down
-0.094672,-0.097966,0.958005,0.033894,-0.025657,-0.03235,down
-0.124867,-0.119926,0.976122,0.013129,-0.007294,-0.00798,down
-0.083631,-0.104249,0.935557,-0.250903,-0.556981,-0.140811,down
-0.201544,-0.075457,0.879193,-0.310197,-0.965256,-0.255537,down
-0.379664,0.00183,0.911706,-0.141412,-0.714696,-0.242494,down
-0.504043,0.029646,0.874984,-0.076455,-0.376269,-0.165953,down
-0.552538,0.057157,0.835334,0.063841,-0.369318,0.003776,down
-0.599142,0.076006,0.775188,-0.106917,-0.380645,-0.139696,down
-0.665266,0.099918,0.745481,-0.076026,-0.279735,-0.104343,down
0.001281,-0.133651,0.975268,0.015617,-0.026858,0.000686,down
-0.000793,-0.131638,0.973865,0.00369,-0.033551,-0.003432,down
-0.003843,-0.113155,0.957639,-0.039643,-0.160204,-0.073881,down
-0.020191,-0.098942,0.93147,-0.156171,-0.640301,-0.269953,down
-0.13786,-0.074115,0.922747,-0.126052,-0.973065,-0.258626,down
-0.314394,-0.042639,0.910791,-0.097993,-0.906478,-0.182428,down
-0.469151,0.003111,0.897005,-0.002403,-0.543509,-0.110264,down
-0.56974,-0.004209,0.841068,-0.061782,-0.346665,-0.124937,down
-0.619089,0.031903,0.784094,-0.076798,-0.377041,-0.112065,down
-0.648613,0.085949,0.707051,-0.135062,-0.597911,-0.269352,down
0.07686,-0.143838,0.959774,-0.040845,-0.161577,-0.075082,down
0.050203,-0.126087,0.941413,-0.090871,-0.440882,-0.145702,down
-0.033062,-0.097905,0.946476,0.048996,-0.618934,-0.102283,down
-0.137128,-0.087901,0.948611,-0.071821,-0.743957,-0.161834,down
