acc_x,acc_y,acc_z,gy_x,gy_y,gy_z,pitch,roll,yaw,direction
0.072491325,-0.006995551,0.975031078,-0.016767787,-0.356894374,-0.042945482,340.0391205,313.7257928,164.1358115,down
0.169954583,-0.019539297,0.964308441,-0.064109847,-0.414010257,-0.066158362,339.7564565,313.150165,165.971698,down
0.256750226,-0.019298071,0.935064793,-0.04486759,-0.583219945,-0.040807456,338.58122,312.4712715,168.1780677,down
0.37676096,0.016509894,0.914837956,-0.178341642,-0.438139439,-0.21337688,339.9518085,311.5471366,169.1203743,down
0.468647957,-0.008925358,0.890468299,-0.003328752,-0.291226357,-0.029201012,340.0208617,310.2651511,171.1026454,down
0.495559454,-0.009890262,0.840023041,-0.020432979,-0.285117686,-0.003850105,339.7431974,307.5258662,172.5821737,down
0.573869467,-0.011096391,0.817115545,-0.02867966,-0.269540638,-0.008431595,339.5126632,305.3605698,173.995613,down
0.670362949,-0.026293622,0.753510654,0.029657971,-0.542902827,-0.027979283,339.7025254,307.5698458,173.847234,down
0.722731292,-0.021710331,0.681132734,0.062339265,-0.221282288,-0.00446097,339.686331,305.848621,176.382368,down
0.746733427,-0.019780524,0.667241991,-0.025268346,0.030918032,-0.002107514,339.7158647,301.3780163,177.6029228,down
0.001454675,0.037390053,0.979173958,-0.029849835,-0.446778595,0.049816031,329.1200488,15.42345166,179.5743886,down
0.129223675,0.034233753,0.999157071,-0.068028912,-0.36247918,0.070280023,328.0796744,31.27703447,176.448211,down
0.198805645,0.017481066,0.970644593,0.023906305,-0.267184198,-0.021349769,325.8846155,43.81222111,172.5897279,down
0.254568189,0.017481066,0.935308516,0.09018518,-0.449832916,-0.007605301,321.2910264,56.5404084,167.711757,down
0.317361712,0.018452236,0.916300178,-0.086354867,-0.324910969,0.022021662,311.9660048,66.63690332,156.4145285,down
0.40924871,0.006555399,0.913619518,-0.005720658,-0.314220816,0.004917436,287.9336495,75.47397282,131.036223,down
0.44949472,0.00097117,0.812241614,-0.007858686,-0.254966885,-0.009132464,246.6467406,79.1028455,89.01741149,down
0.494347215,-0.001688581,0.817846656,-0.069556072,-0.337433696,-0.064415768,202.2983223,74.17137378,44.56638669,down
0.577506185,-0.000482452,0.79079628,0.022073708,-0.39546591,-0.030818179,185.3478419,64.85698334,27.66701995,down
0.663332045,-0.003859614,0.767645061,-0.034431323,-0.424482018,0.061117038,178.953661,53.81607475,20.65210148,down
0.148619354,-0.007478003,0.971131921,-0.136345133,-0.444944382,0.062445525,175.9226826,350.9911922,359.4179733,down
0.243415698,-0.030394463,0.970157146,-0.072815143,-0.352398276,0.027015341,176.7751312,346.2876832,357.6576758,down
0.305239409,-0.042455759,0.943106771,-0.063957594,-0.291617185,-0.047510218,176.4147431,342.7628053,357.0837037,down
0.35081923,-0.046074148,0.924342155,-0.052045725,-0.229919821,-0.059727523,175.5410116,339.6350772,357.2758128,down
0.402217776,-0.033530399,0.892661572,0.042332958,-0.261379361,-0.118065156,173.8245578,336.3334253,357.4177966,down
0.520288944,-0.092630744,0.858056605,-0.250576943,-0.529854655,-0.041096132,172.7471091,328.2454909,352.8318753,down
0.584052205,-0.059582796,0.79079628,-0.195599049,-0.347205937,-0.029489694,173.0475828,323.5959353,351.2686695,down
0.691455722,-0.149077609,0.725972891,-0.454911351,-0.473655045,-0.035903778,178.4022325,313.6870281,340.2072456,down
0.736550689,-0.17295897,0.621914387,-0.186159387,-0.357802302,-0.051667951,176.7493131,312.4576896,340.603639,down
0.755219042,-0.216138408,0.633855462,-0.044192288,0.326584727,-0.144741938,175.464855,313.9128649,340.2369091,down
-0.038506363,0.073566154,0.966745377,-0.147733942,-0.180738851,0.051345814,220.6177913,305.6243996,265.2750092,down
0.030305739,0.033019789,0.961140394,-0.275099337,-0.628503084,0.098077007,225.5394207,307.4251653,261.773704,down
0.24559772,-0.004583292,0.957241178,-0.232644215,-0.756784797,0.055316441,234.6082317,308.9777424,256.0662545,down
0.330211341,-0.024605041,0.928241313,0.019643132,-0.579023004,-0.066551179,239.7593008,309.0515221,254.1721884,down
0.457252979,-0.027258525,0.894123733,-0.351152062,-0.449824989,-0.021958016,243.3867323,308.5398214,251.6918189,down
0.556655824,-0.117959462,0.849283516,-0.336796731,-0.415311098,0.063257687,247.4848458,309.3364195,246.8354997,down
0.598114073,-0.134845272,0.767401338,-0.166976199,-0.37346682,0.018053658,249.7434118,309.2509227,246.1751912,down
0.653634191,-0.153902128,0.726460338,-0.01692133,-0.149701476,0.034372136,249.2133345,308.2572018,248.1958139,down
0.664301813,-0.173682645,0.717199802,-0.027819004,-0.032504663,0.029875085,245.5439861,306.6873546,252.8842674,down
0.660665154,-0.167893231,0.712569594,-0.012431093,0.009622116,0.000755219,241.2347719,304.9871771,258.2124502,down
0.160984099,0.001699548,0.990627706,-0.152624667,-0.729524851,0.070699289,302.0693954,46.44923762,188.6670543,down
0.312997669,0.019180615,0.971375644,-0.082069732,-0.398435861,0.059398286,297.7412343,60.65466847,180.0734878,down
0.357607722,0.009711703,0.927266538,-0.051221035,-0.282676905,-0.036812991,290.007172,71.20474942,169.6202895,down
0.434947997,0.001456755,0.897048116,-0.118110776,-0.245414138,-0.07590837,263.749022,79.32201944,140.0004638,down
0.476406246,-0.025328718,0.823451698,-0.11994338,-0.282982349,0.010223631,206.002812,80.12044123,78.89630057,down
0.518834293,-0.033530399,0.838804543,-0.13490957,-0.221284956,-0.080795288,172.8411198,74.13276955,43.13809168,down
0.56005007,-0.062718727,0.809317291,-0.002351817,-0.217314333,-0.055138949,160.6895029,66.49935014,28.97092355,down
0.590355814,-0.061995056,0.791771054,-0.188665718,-0.174248323,0.007169304,158.0273684,58.71587146,22.79573928,down
0.631571651,-0.082981706,0.77373749,-0.059009556,-0.036683872,0.035659503,156.6616857,51.73085215,19.96708132,down
0.627692521,-0.081775576,0.756191313,-0.010327797,-0.005280659,0.003076189,156.4610694,46.16734888,18.30670161,down
-0.130082384,0.063611656,0.951879859,-0.198779732,-0.50008148,0.047058489,167.450516,323.5740582,331.0519951,down
0.020607902,0.037875641,1.000131965,-0.2424566,-0.712051749,0.095622271,174.1699604,319.3946756,326.1352152,down
0.126556769,-0.009166584,0.974299967,-0.150521368,-0.347365201,0.009184841,176.8622844,317.9616849,324.6643681,down
0.230566069,-0.019780524,0.977468073,0.022964362,-0.234660566,-0.009446548,178.0740692,316.52128,326.1008935,down
0.271296978,-0.023157686,0.954804242,0.092297554,-0.266730964,-0.075114563,178.404104,315.8686622,327.8522735,down
0.32487753,0.025007635,0.877308667,0.076415062,-0.285667807,-0.096189417,178.4988524,313.7230198,331.0529514,down
0.393974602,0.033748168,0.909232914,-0.021017939,-0.384627968,-0.018609526,181.7363657,310.485271,329.4699697,down
0.569505453,0.011168458,0.860980928,-0.149299636,-0.439911276,0.01010114,186.0053432,305.7881636,326.6228155,down
0.57435441,0.023065295,0.813703775,-0.023774618,-0.154517427,-0.008672404,186.0421716,304.2819634,327.4081883,down
0.582597494,0.017723856,0.806636512,0.04999727,0.057476018,-0.040999502,183.7796031,305.4244833,330.4332244,down
0.017698551,0.038846813,0.975518465,-0.049879197,-0.576602101,-0.000376962,320.8471495,330.1372416,195.9953555,down
0.121222958,0.015781516,0.969913483,-0.043465111,-0.417166263,0.009396882,320.4110932,326.7981328,197.4501038,down
0.199532986,0.013596384,0.964552164,-0.018725067,-0.431827039,-0.083760068,320.6781604,322.8722904,198.8897301,down
0.255053103,0.023308087,0.959190845,-0.026055451,-0.197254792,-0.021451812,319.806034,317.5109846,200.5909799,down
0.312997669,0.026221598,0.94651854,-0.01536531,-0.259563029,-0.00831821,319.504447,314.739591,202.4131925,down
0.348879695,0.023308087,0.923123658,-0.000399113,-0.196949363,-0.001598693,318.1639165,310.2624259,204.4896792,down
0.382579654,0.036418889,0.913375795,0.120552205,-0.390593618,0.017338129,316.8499316,307.6128418,207.4419192,down
0.449252278,0.074051738,0.889737189,0.081456833,-0.434881359,-0.037639745,318.0838804,305.8948136,209.1428276,down
0.498468786,0.06021256,0.870972574,-0.028379256,-0.117177419,-0.000609179,316.4566186,301.9866408,211.9075925,down
0.507196844,0.070652634,0.836854994,-0.022881469,-0.206363738,-0.010077591,314.7508847,298.4190554,214.4551438,down
0.01066762,0.07308057,0.959921837,-0.112678662,-0.621446669,0.107208535,330.4169925,26.58044443,183.4980354,down
0.163893431,0.060455348,0.968694925,0.051949527,-0.514545262,-0.035733931,330.580695,44.40812096,182.4603384,down
0.267417848,0.082063891,0.955291629,-0.028684689,-0.323955327,-0.007328697,328.7210804,56.89593682,180.059404,down
0.34306097,0.079635963,0.931165695,0.039121356,-0.278751284,-0.041842584,325.0216006,68.94588975,175.8316635,down
0.403914899,0.099059373,0.919468224,0.066915721,-0.188343227,-0.011299321,316.0209515,79.21354237,167.5345273,down
0.452888966,0.112655751,0.885594368,-0.14474909,-0.231103808,0.03909706,255.4778542,85.58031004,106.1299723,down
0.496044338,0.084977403,0.860493541,-0.052215278,-0.190783367,0.021817038,186.9605178,80.58488726,37.2146955,down
0.561747193,0.068710297,0.809073567,-0.027169803,-0.341361642,0.045029916,172.8554222,69.4863148,21.73593981,down
0.593022704,0.062640481,0.80517441,0.043776669,0.015069522,-0.018903574,170.0993999,63.03993445,19.11540454,down
0.583809793,0.07308057,0.798107207,0.015519138,0.021970661,-0.010453492,168.7617347,57.62074625,17.40352179,down
0.076128013,0.116054855,0.994526803,-0.139640629,-0.656700611,0.001763813,167.0199818,315.8120809,350.7884406,down
0.200745225,0.068467505,0.960896671,-0.053203203,-0.484436601,0.055519957,169.1449493,312.1576155,349.2371296,down
0.260386914,0.079635963,0.95334208,0.137081325,-0.360430986,-0.004650272,170.0514657,310.4497404,350.1745714,down
0.360759497,0.111927383,0.933602631,-0.017467584,-0.244977444,0.011232223,170.5421874,309.1415099,351.591092,down
0.384276778,0.105371974,0.910207748,0.013686541,-0.199467987,-0.009537194,170.8024723,308.5582834,352.7243237,down
0.478588223,0.087405324,0.872922122,-0.110624537,-0.419684917,0.101334848,173.718239,305.051695,350.0562956,down
0.541381776,0.068467505,0.83514905,0.027125578,-0.149071604,0.024060395,174.2587392,304.1537369,350.1116483,down
0.575324118,0.071381018,0.826863408,-0.015577119,-0.066499367,0.011087138,174.4790948,304.0066966,350.4119059,down
0.585264385,0.074780107,0.806149185,0.001650415,0.025609672,0.007724522,174.1241572,305.0036003,351.4292037,down
0.581142902,0.069924265,0.799325645,0.002218716,0.031683147,-0.004047782,173.5071725,306.3938716,352.3674437,down
0.226929367,0.091775589,0.960652947,-0.109264195,-0.405085504,0.049097497,312.0283235,323.267468,213.1222324,down
0.321725726,0.03204862,0.934090078,-0.149275869,-0.403863788,0.041156247,312.7087264,322.9458003,210.86674,down
0.393247277,0.030834658,0.921661496,-0.066809058,-0.351940244,0.057038743,311.9280016,320.6788434,210.7164622,down
0.474951565,-0.012061295,0.851720512,0.010159966,-0.376069427,0.044516005,311.6755544,320.3523365,211.9750202,down
0.583082438,-0.001447355,0.8427037,-0.019772433,-0.249620318,0.054289851,311.6068461,318.1746229,213.8336239,down
0.625267982,-0.009649036,0.769107282,0.043146688,-0.343082696,-0.038867101,312.7603695,315.8870183,215.0146866,down
0.684424818,-0.002412259,0.722561121,-0.011831187,-0.296656936,0.006642359,313.6207001,314.0358595,215.8538982,down
0.703335583,-0.002412259,0.699897349,-0.010215111,0.01634369,-0.001475776,311.2971005,309.3432566,218.5710431,down
0.704790235,-0.061030149,0.702090621,-0.025358692,0.037089959,-0.005655163,307.985251,304.8303081,221.9823948,down
0.698486686,-0.006271873,0.699897349,-0.018596161,0.033093415,-0.018537493,304.1137803,300.7746306,225.906557,down
0.013092079,0.104158014,0.978930235,-0.055412807,0.086175479,0.06752184,246.7160056,306.8483319,273.2872036,down
0.004848918,0.08959046,0.98404789,0.011263605,0.014118468,-0.005319959,238.6593398,306.3271475,282.6018878,down
0.01066762,0.099544957,0.985022664,-0.000615977,-0.012692239,0.002511181,231.6242859,306.4493088,290.6572489,down
0.017456107,0.090318836,0.984535277,-0.036129184,-0.052733049,0.022496261,225.9774817,307.0496995,297.4647755,down
0.098675489,0.005098644,0.931165695,-0.08469297,-1.295538425,0.278143376,243.9023706,304.8086906,282.9747956,down
0.426704824,0.085220195,0.938720286,-0.024217311,-0.947039783,0.052734092,259.8384314,302.6153529,271.3143308,down
0.563201845,0.043702662,0.844653249,-0.030631397,-0.62847352,0.073198073,269.0074412,301.7818034,263.7936983,down
0.638360083,0.046616174,0.778611422,0.022513881,-0.2179721,0.033491835,270.9815776,300.8224214,263.5394718,down
0.645148575,0.048558515,0.750586271,0.002584636,-0.054721355,0.001805746,266.1734728,298.8441527,268.9060949,down
0.649270177,0.051957611,0.751804769,-0.003985401,0.009683497,-0.005095807,259.7845207,297.1581342,275.4698179,down
0.092371896,0.042731494,0.983316779,-0.009533014,0.007869337,0.076720126,243.8654739,295.7820423,289.1984366,down
0.088007867,0.044916626,0.981123507,0.005502187,0.009851754,-0.003925039,233.3809969,296.6598104,299.7569597,down
0.090917222,0.045402214,0.981610894,0.007148616,0.016839786,-0.002283873,224.3244666,298.1732847,308.6190994,down
0.094069012,0.042974286,0.983316779,-0.004591148,0.013417196,0.001678069,216.8242222,300.1290479,316.5021042,down
0.09382657,0.043459874,0.980879843,0.006977014,0.025854457,-0.003414829,210.7795185,302.2991083,322.6392853,down
0.089462541,0.045402214,0.981123507,-0.047968503,-0.07759726,0.00261511,206.0850065,304.3942108,327.2909173,down
0.356153041,0.067739129,0.917762339,0.324659288,-2.032366037,0.272922993,237.8761084,289.1143434,304.926163,down
0.698244214,0.122610249,0.770081997,0.086116418,-0.727252424,0.116846912,267.9062372,285.560029,278.466338,down
0.713518322,0.084734611,0.6979478,-0.012897652,0.022298723,0.004900058,258.922585,284.7568329,287.5220214,down
0.698001742,0.082792267,0.69039315,0.023699317,0.020520888,-0.012134506,246.6964166,283.8380837,299.4054918,down
0.065460399,0.065068416,0.989652932,-0.012477972,0.023271425,0.001846505,233.6135649,285.4269565,314.0705159,down
0.057944573,0.061183728,0.938232839,-0.13648361,-0.882336318,0.033916928,237.7236312,283.6573023,308.2828629,down
0.37554872,-0.024605041,0.89802289,0.529970348,-1.725635767,0.13654229,307.7328072,281.9963642,241.7821023,down
0.594234943,0.07162381,0.826376021,0.10602989,-1.020086408,0.20954068,330.0450135,287.953621,220.5902246,down
0.707214773,0.078907587,0.726947725,0.032115191,-0.28918615,0.073623173,333.4428465,289.0589505,219.0488149,down
0.706487417,0.084734611,0.693561196,-0.025481921,-0.000863917,0.006679881,328.7308817,285.8789169,222.5610074,down
0.70042628,0.072837777,0.696485579,-0.010971215,0.016661888,-0.018966157,321.2977098,282.3656452,229.3652965,down
0.698486686,0.070409842,0.702821732,-0.047263056,0.046107896,0.007870008,306.9377971,279.4024496,242.7068416,down
0.689758658,0.070652634,0.70135957,0.000372712,0.0146791,-0.00299508,288.0390872,277.5042785,260.7824728,down
0.688788831,0.065796785,0.704040229,0.007254884,0.01032784,-0.003176664,263.0644595,276.787901,285.260054,down
0.038306456,0.011168458,0.987215936,0.001779284,0.016774407,-0.00515269,220.3883379,280.442742,326.2372206,down
0.042912927,0.018209444,0.991846144,-0.005515624,-0.009173412,-0.003879637,207.2782816,284.162586,338.8268712,down
0.03976113,0.011654044,0.971619308,-0.060493495,-0.416925967,0.091720775,203.9564054,285.1775726,341.238582,down
0.259417146,0.000728378,0.983804166,0.052211143,-0.70403266,0.075838275,214.1618145,279.3413399,331.0082956,down
0.429856628,-0.034736529,0.944812715,0.080462679,-0.099409327,-0.057267707,209.4884351,278.2463376,336.6194138,down
0.437614888,-0.031359363,0.841485202,0.193778187,-0.773193657,0.058185823,241.9736618,274.1927842,305.0220862,down
0.618721962,0.075265698,0.754485428,0.269830883,-0.737152636,-0.034054827,332.790683,275.6676953,217.3972478,down
0.682970166,0.063854448,0.736939251,0.04517654,-0.085426301,-0.019368412,346.7520908,274.9024068,204.1580736,down
0.686849296,0.071381018,0.725972891,0.021037109,0.062755242,-0.032701582,328.6940124,271.7228308,221.5991938,down
0.663332045,0.055599499,0.735720813,-0.03394844,0.068181053,0.004079151,202.6525359,272.2640823,346.9420939,down
0.035397101,0.010197288,0.982342005,-0.011952415,-0.119747125,0.030536078,339.9237364,281.9024081,206.8001,down
0.087765418,0.011168458,0.984535277,0.0790665,-0.287429631,0.052527227,335.499495,280.1163341,211.2836001,down
0.16437833,0.026707184,0.97040087,-0.060210768,-0.330495626,0.043669682,331.533322,278.8028546,214.9522313,down
0.23977901,0.007283777,0.954560518,-0.073955238,-0.439840496,0.046113141,332.3984799,278.5357327,212.6382042,down
0.455313414,-0.021710331,0.861955762,0.164893076,-1.174100518,0.067493431,347.8365968,289.8824459,197.1519114,down
0.561989665,0.013839177,0.810779393,0.138015002,-0.509784579,0.007934066,350.9160849,294.8160623,195.8504052,down
0.660422683,0.016752686,0.744981229,0.0423932,-0.029259998,-0.043046497,351.1606663,291.9656605,195.8485201,down
0.656785965,0.031805828,0.744981229,0.010663953,-0.01068899,0.005140144,350.0715977,287.6180265,197.0168922,down
0.657755792,0.031563032,0.744250119,0.000765674,0.008119971,0.002147349,347.6250342,283.6509638,199.0839533,down
