acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
0.249978,0.056303,-0.04148,0.203966,-0.957534,0.126224,shake
-0.035929,-0.088816,0.649162,0.710835,-2.811763,-0.036726,shake
-0.50447,-0.192699,1.630835,-0.403298,1.993153,-0.335596,shake
0.012261,-0.189832,0.787876,-0.013214,2.436009,0.630433,shake
0.23302,0.205692,-0.086559,0.617476,-1.627009,-0.469457,shake
-0.156282,-0.202642,1.108492,-0.343319,-2.026103,0.002917,shake
-0.354776,-0.157258,1.500722,0.040931,2.811334,0.015274,shake
0.188429,-0.061183,0.324947,-0.0133,0.591218,0.568651,shake
-0.003233,-0.136213,1.272826,0.232283,-0.998807,0.091128,shake
0.121146,-0.205692,1.43167,-0.186719,1.621689,0.468169,shake
0.180621,-0.001281,0.555588,-0.309253,0.119617,-0.302645,shake
0.20496,0.094672,0.289384,0.736234,-1.27571,-0.287972,shake
-0.146827,-0.249734,1.431792,0.047795,0.264118,-0.089584,shake
0.082106,-0.259799,1.185901,-0.575516,1.538541,0.016218,shake
0.292312,-0.012566,0.151951,0.021195,-0.610869,0.150164,shake
0.188246,-0.082899,0.556381,0.608208,-1.84951,-0.028317,shake
-0.135298,-0.223992,1.643645,-0.611469,1.454792,-0.475463,shake
0.203374,-0.160491,0.701195,-0.377299,0.93325,-0.021195,shake
0.110837,-0.146095,0.877546,0.680631,-1.265757,0.281708,shake
0.015982,-0.176717,1.486692,-0.167755,1.452647,-0.173676,shake
0.286395,-0.115107,0.456219,-0.197187,0.393774,0.146217,shake
0.255895,0.027938,0.176351,0.641931,-2.112169,-0.154026,shake
-0.104371,-0.165859,1.560502,-0.622281,0.676426,-0.547542,shake
0.168299,-0.186294,1.010465,-0.249187,1.266271,-0.061524,shake
0.346846,0.012322,0.065026,0.235458,-0.923124,0.078257,shake
0.029585,-0.14579,1.208593,0.266349,-0.438651,0.03501,shake
0.222284,-0.144875,1.092754,-0.366744,0.856966,-0.006007,shake
0.371063,-0.014701,0.161101,0.234256,-0.921837,0.212289,shake
-0.171776,-0.107726,1.525427,-0.697106,-0.148019,-0.674881,shake
0.094916,-0.156282,1.245986,-0.04994,1.735299,-0.074567,shake
0.297802,-0.038064,0.29158,-0.168785,-0.150422,0.03827,shake
0.290726,0.001037,0.417423,0.295009,-1.364093,0.122105,shake
0.109373,-0.123037,1.488705,-0.214349,-0.1699,0.186719,shake
0.136884,-0.017751,1.191757,-0.11996,1.248338,0.084178,shake
0.271328,0.100833,0.29036,-0.266692,-0.481556,-0.062726,shake
0.268461,-0.037271,0.687104,0.324355,-1.635418,0.261887,shake
0.092415,-0.024705,1.573251,-0.114211,1.248595,-0.102884,shake
0.23668,0.034465,0.730902,-0.160976,0.792267,-0.020937,shake
0.294752,0.097844,0.057584,0.226963,-1.794335,-0.237946,shake
-0.126941,-0.183,1.284172,-0.318091,-0.465252,0.637126,shake
-0.016104,-0.064111,1.344196,-0.10357,1.655669,-0.001716,shake
0.260592,0.026535,0.358558,0.061181,0.338342,0.047109,shake
0.218807,0.078507,0.237168,0.399094,-2.132591,-0.615073,shake
-0.117669,-0.163541,1.505968,-0.564618,0.135405,-0.009181,shake
0.074603,-0.162016,1.172298,0.153511,1.612508,0.101082,shake
0.293471,-0.012566,0.228018,0.082033,-0.328302,0.089241,shake
0.185135,0.023912,0.46177,0.659693,-1.882546,-0.376355,shake
-0.121573,-0.131455,1.627053,-0.724307,0.901415,-0.585126,shake
0.158722,-0.114009,0.83387,-0.178224,0.993745,0.187233,shake
0.248453,0.078995,0.071614,0.181656,-1.469465,-0.097478,shake
-0.020557,-0.038125,1.161745,0.264203,-0.631033,0.282566,shake
-0.024278,-0.140483,1.536407,-0.284797,1.339208,-0.032006,shake
0.191296,-0.104859,0.687653,-0.488506,0.558011,0.228421,shake
0.225639,0.117425,0.145424,0.414625,-1.591399,-0.026,shake
-0.08174,-0.037515,1.301557,-0.192382,-0.564189,0.210831,shake
0.042212,-0.10065,1.332362,0.100825,1.648804,-0.011842,shake
0.268888,-0.050203,0.391376,-0.165867,0.193412,0.166897,shake
0.155672,0.026962,0.340685,0.753053,-2.173264,-0.187748,shake
-0.111386,-0.097417,1.545679,-0.286685,0.018363,-0.179854,shake
0.061793,-0.147925,1.35298,-0.014502,1.585564,-0.032521,shake
