acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
0.520391,-0.24583,0.75701,0.070963,0.576974,0.11524,up
0.61732,-0.241987,0.692838,0.081689,0.526948,0.087953,up
0.701134,-0.238937,0.606645,0.093445,0.27124,0.045393,up
0.748531,-0.236558,0.539484,0.031148,-0.128884,-0.051828,up
-0.135786,-0.298473,0.924089,0.038785,0.004634,0.013901,up
-0.136335,-0.302011,0.930372,0.074653,0.170587,0.100224,up
-0.101687,-0.319335,0.921466,-0.02763,0.330276,0.153682,up
-0.033489,-0.305183,0.956236,-0.078429,0.550288,0.169214,up
0.068564,-0.293166,0.947757,-0.040501,0.797845,0.170329,up
0.211426,-0.265716,0.87474,0.022139,0.713323,0.130514,up
0.34038,-0.263337,0.850645,0.1306,0.729455,0.153768,up
0.472567,-0.263215,0.779031,0.158059,0.686294,0.109834,up
0.604083,-0.263581,0.695766,0.024026,0.6657,-0.026429,up
0.695461,-0.251015,0.576755,0.015703,0.062897,-0.089755,up
-0.112911,-0.384483,0.926834,-0.008238,0.302045,0.156257,up
-0.044469,-0.376492,0.942938,-0.095333,0.521371,0.192039,up
0.05795,-0.35197,0.911523,-0.056462,0.463278,0.141669,up
0.145424,-0.345138,0.916403,-0.109577,0.577575,0.177795,up
0.254126,-0.313723,0.886757,-0.042818,0.674281,0.218639,up
0.386984,-0.274683,0.833321,0.004805,0.56436,0.170758,up
0.49471,-0.246318,0.783118,0.105115,0.439853,0.126224,up
0.574925,-0.249307,0.730536,0.074224,0.357906,0.086323,up
0.635498,-0.244305,0.672159,0.085122,0.20225,0.062726,up
0.677527,-0.245586,0.658983,0.108976,0.191953,0.124679,up
-0.125111,-0.336232,0.918416,0.032693,-0.012356,0.021195,up
-0.123769,-0.337879,0.918782,0.031148,-0.002832,0.004977,up
-0.128771,-0.34404,0.925553,0.097221,0.151194,0.104343,up
-0.117608,-0.397964,0.971669,-0.109062,0.731172,0.332335,up
